Name,Address,Latitude,Longitude,Note,Total_review,Reviews
Montparnasse Rive Gauche,"10 Rue du Départ, 75015 Paris",48.8678054,2.2826517,"3,7",5087,"[('JiefSourd (JiefSourd)', 'il y a une semaine', '1\xa0étoile', 'Centre commercial à l’abandon. TOUS les boutiques à l’étage (dont la galerie Lafayette ) sont définitivement fermés…\nNe reste que 3-4 boutiques donc une boulangerie et ses tristes rideaux noirs . …'), ('ga pfr', 'il y a 3\xa0mois', '1\xa0étoile', ""Pourquoi ce lien s'appelle encore centre commercial, ils ne se donnent même pas la peine de mette en valeur les rares commerçants encore présents.""), ('Entre Taïwan et la Corée', 'il y a 2\xa0ans', '2\xa0étoiles', ""Cette galerie marchande est en quasi faillite : beaucoup d'emplacements de boutiques sont vides, notamment à l'étage. Cela donne une ambiance glauque😱 qui ne fait pas envie. Je n'y achète jamais rien. Je passe par cette galerie uniquement pour rejoindre le métro. Galerie marchande typique des années 70 qui vieilli mal 😢. …""), ('Flavien Bardoux', 'il y a une semaine', '4\xa0étoiles', ""Endroit pratique d'accès via métro et bus. Nombreux magasins mais mérite un rafraîchissement de la galerie. Un peu sombre le soir..""), ('pascale roc', 'il y a 6\xa0mois', '5\xa0étoiles', ""J'y suis aller pour l'exposition toutankamon en immersion. Vraiment génial pour passer un bon moment sous forme de jeu style escape game et découvrir plus de 1000 reproductions d'objets du tombeau du pharaon... Il faut au moins 2h30 pour …""), ('Marie-Dominique PERPERE', 'il y a 10\xa0mois', '5\xa0étoiles', ""J'y suis allé pour voir Toutankhamon l'expérience immersive. Géniale un terrain de jeux très bien élaboré. Je le recommande très vivement.""), ('CLyne A', 'il y a un mois', '1\xa0étoile', 'Lieu d’URBEX ? Ce centre commercial fait vraiment peine à voir. Tout y est quasiment fermé, le style rétro peut avoir son charme mais là c’est désolant de voir tout cela à l’abandon.'), ('Guerin sOPHIE', 'il y a 2\xa0semaines', '2\xa0étoiles', 'Quelle tristesse !!! Plus rien pratiquement comme magasin à éviter si on est en attente à Montparnasse.  Les boutiques de la gare sont bien plus agréables'), ('Olivia A', 'il y a un mois', '3\xa0étoiles', ""Sympa pour se balader, faire quelques boutiques. Dommage que l'accès à la piscine soit si abandonné et qu'il y règne une odeur nauséabonde""), ('Mary-an Art', 'il y a 2\xa0ans', '3\xa0étoiles', ""Pas mal d'enseignes ont baissé leur rideau définitivement. Le centre est tristounet. La boutique C&a est bien garnie. On trouve un magasin outlet, 123...\nPourtant à une époque, il y avait beaucoup de monde."")]"
Galerie Vivienne,"4 Rue des Petits Champs, 75002 Paris",48.8678054,2.2826517,"4,5",5110,"[('Camille Blanc', 'il y a un mois', '5\xa0étoiles', 'Très jolie galerie. Avec des boutiques regorgeant de trésors : boutique de jouets type anciens/bois, librairie adorables, pâtisserie mignonne... La galerie est très belle et lumineuse.'), ('Céline', 'il y a un mois', '5\xa0étoiles', 'Joyau caché au cœur de Paris, passage qui semble suspendu dans le temps notamment avec sa verrière spectaculaire qui baigne de lumière les mosaïques au sol ainsi que les sublimes boutiques ! Loin du tumulte des rues environnantes, flâner dans la Galerie Vivienne est un pur moment de poésie, vous vous sentez personnage de roman 💫 …'), ('Adèle Bdc', 'il y a un mois', '5\xa0étoiles', 'Très beau passage Parisien à faire absolument quand l’on flâne sur Paris surtout en amoureux ! Vieux Paris, boutique très anciennes et de goût je recommande'), ('catherine denicola', 'il y a 2\xa0mois', '4\xa0étoiles', 'Un luxueux passage du XIXe ( classé MH ) avec de belles boutiques et un ( très) célèbre glacier. Quand le soleil est de sortie il illumine un des plus beaux passages de Paris.'), ('pascal travers', 'il y a une semaine', '5\xa0étoiles', 'Très jolie galerie parisienne, quelques restaus et magasins. Une ambiance sympa!!'), ('Les Voyages De Vero', 'il y a un mois', '5\xa0étoiles', 'Superbe galerie, à voir sans hésiter.'), ('Etienne Bischung', 'il y a un mois', '5\xa0étoiles', 'En sortant de la BNF, une enseigne (trop) discrète à éveillé notre curiosité... quelle découverte ! Quelle architecture !'), ('jennifer Maë', 'il y a un mois', '4\xa0étoiles', ""Visite de ce beau passage ou vous pouvez y trouver des galléries, des boutiques. Nous avons profité pour s'installer en terrasse pour un petit déjeuner.""), ('Thierry Longrais', 'il y a 9\xa0mois', '5\xa0étoiles', 'La Galerie Vivienne est un  monument historique\ndepuis 1974, ouverture dans le 2e arrondissement de Paris.\nLe style pompéien néo-classique son élégante verrière ainsi que son imposante …'), ('Marie V.', 'il y a 3\xa0mois', '5\xa0étoiles', ""Ne pas visiter ce passage, c'est passer à côté d'un lieu emblématique de la capitale. Et c'est toujours un plaisir de traverser cette galerie, pour son atmosphère et son esthétique, et d'y découvrir des détails qui nous avaient échappés une fois précédente. Incontournable !"")]"
Centre commercial Bel Est,"28 Av. du Général de Gaulle, 93170 Bagnolet",48.8678054,2.2826517,"3,7",7984,"[('Nathalie Lellouche', 'il y a un mois', '4\xa0étoiles', 'Bonjour,\nPouvez-vous faire retirer ce sticker avant l’entrée principale de Auchan ? Merci …'), ('Sophie Isch', 'il y a 4\xa0mois', '1\xa0étoile', ""Auchan a-t-il aussi peu confiance en sa clientèle pour que, lors du passage en caisse automatique, une caissière vient scanner à nouveau l'ensemble des articles. Qu'il y ait un contrôle aléatoire pourquoi pas mais là ???? Incompréhension …""), ('sophia guibert', 'il y a 3\xa0mois', '1\xa0étoile', ""Zéro à cause du parking indigo . Prendre de l'argent pour prendre de l'argent . Je valide mon ticket mais ils veulent tout de même que je paie le parking ... rien que pour cela je ne viendrai plus faire mes courses à auchan. Vraiment c'est du vol""), ('michael amar', 'il y a 2\xa0semaines', '1\xa0étoile', 'Le centre commercial est en très mauvais état, donnant l’impression d’être figé dans un film des années 80. Quant au parking, il est peu rassurant et semble peu sécurisé.'), ('Muriel Gimbert', 'il y a un mois', '5\xa0étoiles', 'Par votre intermédiaire je tiens à remercier Monsieur Julien de son prénom , du rayon jouets , pour son extrême gentillesse ainsi que sa compétence à nous guider dans nos recherches de jouets , encore un grand merci à lui .'), ('Golden Flower', 'il y a un mois', '4\xa0étoiles', 'Centre commercial situé à côté du métro Gallieni, terminus est de la ligne 3, ainsi que des arrêts de bus ; reconnaissable à sa façade extérieure blanche carrelée et par les enseignes de ses commerces dont Auchan, Action, Électro Dépôt et …'), ('Daniel Claudios', 'il y a un mois', '3\xa0étoiles', ""Je regrette que Auchan retire les hôtesses de caisse. Je suis une personne âgée et j'éprouve beaucoup de difficultés à scanner moi même les articles.""), ('Fatou-Kine Fall', 'il y a 3\xa0mois', '3\xa0étoiles', ""C'est dommage, beaucoup de boutiques ont fermés au fil des années. J'espère vraiment que ce centre commercial ne va pas prendre le chemin de celui de la Grande Porte ( rue de Paris en sortant de Montreuil) qui pour le coup est devenu un centre commercial fantôme""), ('Vanessa Bassole', 'il y a 4\xa0ans', '3\xa0étoiles', 'Il s’agit d’un petit centre commercial à Bagnolet tout juste à la sortie du métro Gallieni. Il ne dispose pas de beaucoup de boutiques mais l’attraction principale reste Auchan. Il y a quelques petits magasins et traiteurs mais dans …'), ('Aline Fleig', 'il y a 3\xa0mois', '5\xa0étoiles', 'Super service client à la charcuterie par monsieur Daouda ! Aussi l’agent de sécurité qu’est toujours en train de dire bonjour, c’est vraiment un plaisir voir des gens sympas qu’animent notre journée et nous donnent envie de revenir !')]"
Centre Commercial Passages,"5 Rue Tony Garnier, 92100 Boulogne-Billancourt",48.8372222,2.0872869,"4,1",8210,"[('Selin', 'il y a une semaine', '1\xa0étoile', 'Mais quelle HONTE d’avoir rendu les toilettes  payantes!!! Nous faisons beaucoup d’achats dans votre centre commercial et en plus donc devons payer «\xa0le service propreté\xa0» à votre place? N’importe quoi, aucune justification ne peut être …'), ('CAROLINE MORUZZI', 'il y a une semaine', '1\xa0étoile', 'Vous imaginez que vos clients vont accepter votre nouvelle politique!  Soyez raisonnables ne faîtes pas passer des toilettes  gratuites à des toilettes payantes à 1€ ! …'), ('AGNES JAGER', 'il y a 2\xa0semaines', '1\xa0étoile', 'Très déçue de la nouvelle politique du centre.\nFaire payer l’accès aux toilettes 1€ c’est vraiment nous prendre pour des vaches à lait. Auparavant ce lieu était accessible gratuitement et permettait de …'), ('n. ldc', 'il y a 3\xa0semaines', '1\xa0étoile', 'Pendant des années les toilettes de ce centre commercial étaient sales, sentaient mauvais et étaient systématiquement cassés. Les pires de centres commerciaux que je connaisse. …'), ('A Tilla', 'il y a 5\xa0jours', '1\xa0étoile', ""Les toilettes sont devenus payantes à 1€!!!! lamentable quand on voit ce qu'on dépense dans ce centre.\nOn ne demande pas des toilettes hitech mais de simples toilettes, alors les …""), ('Jean CAILLAT', 'il y a 4\xa0jours', '1\xa0étoile', 'Les toilettes du centre Commercial Passages coûtent 1€. Cependant, le savon liquide est fini. Le robinet coule goutte par goutte, on ne peut pas se laver. Avec des trucs électroniques chers qui ne servent à rien...\nPassages - le pire centre Commercial que je connaisse.'), ('Loic Denamiel', 'il y a 11\xa0mois', '4\xa0étoiles', ""De passage à Boulogne avec mon ami pour la visite du musée des années 30, nous avons fait une séance de shopping improvisée dans cette galerie située près de l'hôtel de ville. …""), ('Chloé Alvarez', 'il y a 2\xa0semaines', '5\xa0étoiles', 'Un centre commercial agréable où je viens depuis des années. Les décorations sont toujours soignées, et cette année, elles sont particulièrement réussies. Une belle adresse pour faire ses achats dans une ambiance plaisante.'), ('Cindy L', 'il y a 2\xa0semaines', '4\xa0étoiles', ""Les passages est un centre commercial convivial et agréable à fréquenter. Il est moins bondé que les grands centres commerciaux tout en proposant sélection d'enseignes connues. L'avantage pour les parents : les activités gratuites pour enfants qui sont organisés régulièrement.""), ('Virgile Fontaine', 'il y a 4\xa0jours', '1\xa0étoile', ""Les WC à 1 euro par personne, comment est ce possible ? Alors oui, j'ai lu la réponse du centre à d'autres plaintes similaires que cela permet d'avoir des toilettes propres, bien entretenues etc Mais partout ailleurs, c'est gratuit et les …"")]"
La Vache Noire,"Pl. de la Vache Noire, 94110 Arcueil",48.8372222,2.0872869,"3,8",11189,"[('Kameron Prigent', 'il y a 5\xa0mois', '4\xa0étoiles', 'Le centre commercial La Vache Noire à Arcueil est un lieu moderne et bien agencé pour faire du shopping. On y trouve une grande diversité de magasins, des grandes enseignes aux boutiques plus spécialisées, ce qui permet de répondre à tous …'), ('Cynthia Sous', 'il y a 2\xa0mois', '1\xa0étoile', 'Cela fait des années que je fréquente ce centre commercial qui était si sympa avec toutes ses boutiques de tous genres.. Si aujourd’hui je prends le temps d’écrire un avis c’est parce que je suis de plus en plus déçue car je vois les …'), ('soraya safieddine', 'il y a une semaine', '1\xa0étoile', 'Aucune indication concernant les chiens. J’avais rendez-vous chez l’opticien. J’ai ramené mon chien et on m’a refusé l’accès au centre commercial. Je n’ai jamais vu ça il n’y a aucune alimentation et aucune raison de refuser l’accès aux chiens. C’est bien le seul centre commercial ou l’accès des chiens est refusé.'), ('Pk morel', 'il y a une semaine', '2\xa0étoiles', ""Je suis resté une 1/2 heure pour aller acheter une carte cadeau. Résultat 2€60 de parking alors que c'est censé être gratuit pendant 1h30. La prochaine fois j'irai un peu plus loin dans un centre où le parking est vraiment gratuit.""), ('pisko tee', 'il y a une semaine', '4\xa0étoiles', ""Petit centre commecial (relativement à d'autres disons) avec pas mal d'enseignes, il y a quelques options pour manger! Peut largement faire l'affaire pour les gens qui habitent dans le coin. Apres je trouve que le centre commercial manque de vie et luminosité, ça reste assez subjectif, mais il manque un truc :-)""), ('Loïc C.', 'il y a 3\xa0semaines', '4\xa0étoiles', ""C'est un très beau mais un peu petit centre commercial. Le parking est très bien, c'est propre et bien indiqué. Dommage qu'il manque un peu de boutiques et une grande surface...""), ('Laetizia P (Laeti)', 'il y a 2\xa0mois', '3\xa0étoiles', ""Cliente depuis l'origine et satisfaite dans l'ensemble du contact avec les commerçants, je m'inquiète de voir la moitié des boutiques fermées lors de mon dernier passage, est-ce que des nouvelles enseignes vont ouvrir prochainement ? …""), ('O H', 'il y a 2\xa0semaines', '1\xa0étoile', ""Le fonctionnement du parking n'est pas bon puisqu'on vous indique en GROS 1h30 gratuite sans préciser qu'il faut la validation du ticket par un commerçant, sinon faut payer pour sortir. C'est pas honnête.""), ('Diane Nicolas', 'il y a un mois', '1\xa0étoile', 'Expérience malheureusement très désagréable. Nous avons acheté pour plus de 40€ de produits (première condition validée ) et avons tenté de faire valider notre ticket parking par les commerçants dans AUCUN MAGASIN la validation n’a …'), ('Martine Martine', 'il y a 2\xa0mois', '3\xa0étoiles', ""Je vais dans ce centre depuis son ouverture car je ne le trouvais pas trop grand et je trouvais toujours ce que je cherchais. Malheureusement, j'y vais de moins en moins car beaucoup de boutiques ont fermé. Je me rends de plus en plus à …"")]"
Bercy Village,"28 Rue François Truffaut, 75012 Paris",48.8372222,2.0872869,"4,4",28584,"[('Soufiane Tabtia', 'il y a une semaine', '5\xa0étoiles', ""Bercy Village est un endroit vraiment sympa ! On y trouve tout ce qu'on cherche, que ce soit pour faire du shopping, se promener ou simplement profiter de l'ambiance. C'est aussi parfait pour manger, avec un large choix de restaurants pour …""), ('FD FSkill', 'il y a un mois', '5\xa0étoiles', ""Petit espace piéton très agréable avec plusieurs commerces et restaurants. C'est superbement bien décoré (notamment pour les fêtes comme Halloween par exemple). …""), ('Sara R', 'il y a un an', '4\xa0étoiles', 'Bel endroit pour se balader, prendre un café ou manger au restaurant. Les balades sont très agréables également.\npossibilité de faire du shopping mais ce n’est pas l’activité principale du …'), ('AARAD EL MAHDI', 'il y a 6\xa0jours', '5\xa0étoiles', 'Un coin sympa pour se balader ou se poser pour manger ou boire un verre. Endroit bien décoré.'), ('Christophe Cousse', 'il y a une semaine', '4\xa0étoiles', 'Endroit très sympathique pour se balader et faire quelques emplettes.\nLes prix sont un peu élevés mais le cadre est beau.\nBeaucoup de restaurants donc du choix.'), ('Emil CALONIS', 'il y a 6\xa0jours', '4\xa0étoiles', 'Il y a un peu de tout, à boire et à manger au sens littéral. Beaucoup de chaînes hélas, même si certaines potables. Une Fnac, un ciné. Pratique de temps en temps ou entre amis. Pour un touriste pressé éventuellement sinon pas représentatif …'), ('Betty LE RAY', 'il y a 2\xa0mois', '5\xa0étoiles', 'Petit endroit hors du temps. Boutiques sympathiques à découvrir. Vous trouverez forcément votre bonheur pour vous restaurer ou vous détendre. Une belle découverte !!'), ('Katia Lebre', 'il y a 3\xa0semaines', '4\xa0étoiles', ""Sympa pour une balade et manger sur place.... Dommage qu'il n'y ait pas plus de boutiques...  Lindt, Ritual, Alice Délice et Sephora sauvent un peu la balade...""), ('Nathalie Simon', 'il y a 5\xa0mois', '4\xa0étoiles', 'Longeant le parc de Bercy, un village de plus de 6 000 ans, vestige d anciens chais, abrite des salles de cinéma UGC,  des restaurants et de nombreuses boutiques (Fragonard , Fnac, Sephora, IKKS, Nature & Découvertes, Dammann Frères, …'), ('Olivier Olindo', 'il y a 2\xa0semaines', '5\xa0étoiles', 'Une belle zone commerçante à l’abri du vent, des bruits de paris et totalement piéton donc très agréable de s’y promener tous les jours de la semaines et du week-end. Quelques boutiques et quelques restaurants pour profiter à ciel ouvert')]"
Westfield Les 4 Temps,"15 Parv. de la Défense, 92092 Puteaux",48.8372222,2.0872869,"4,2",47155,"[('Seb Gdlr', 'il y a un mois', '5\xa0étoiles', 'Le centre commercial le plus visité de France, tient toujours sa réputation, vaste, propre offre variée.\nJe conseille fortement d’adhérer au club Westfield (valable dans toutes les …'), ('Yacine', 'il y a 2\xa0semaines', '4\xa0étoiles', ""Se repérer dans ce centre commercial est un enfer c'est un vrai labyrinthe. En plus de cela, les escalators ne fonctionnent plus dès  21h et il n'y a pas vraiment de bancs ou sièges pour s'asseoir... …""), ('Rebekah DJOUKOU', 'il y a une semaine', '4\xa0étoiles', 'Centre commercial grand et vous trouvez tout ce dont vous avez besoin.\nAllez y faire un tour ce Noël, un grand stand y est installé et des ventes pour tous.'), ('Anonyme', 'il y a 2\xa0mois', '3\xa0étoiles', 'Un bel endroit pour faire du shopping grandes enseignes  pas loin de Paris . Je regrette seulement les toilettes à 1€ et pas propres du tout .\nLe Cnit en face fait plus chic que Westfield.'), ('sihem korchi', 'il y a 2\xa0semaines', '4\xa0étoiles', 'Huge! Bien animés en période de fin d’année.\nDommage qu’on doit payer pour utiliser les toilettes  😖 …'), ('Rayan Maghribi', 'il y a un mois', '5\xa0étoiles', 'Je suis de Bordeaux et en juin dernier je suis monté sur Paris pour la première fois et j’ai beaucoup apprécié ma visite au sein de ce centre commercial qui m’a impressionné pour son immensité… Si je remonte un des ces quatre en région …'), ('Isra AHMED', 'il y a une semaine', '4\xa0étoiles', ""Westfield Les 4 Temps, c'est bien plus qu'un simple centre commercial ! C'est une véritable expérience immersive où luxe, diversité et innovation se rencontrent. Avec ses centaines de boutiques de créateurs, ses restaurants gastronomiques …""), ('Coco G', 'il y a un an', '4\xa0étoiles', 'Bon centre commercial que je connais depuis des années (+ de 30 ans). Beaucoup de magasins différents sur 3 étages.\nChoix de restaurations divers et variés, pour tous les budgets. …'), ('Lyudmila S', 'il y a 5\xa0mois', '4\xa0étoiles', 'Beaucoup de monde. Sinon, pas mal des boutiques des vêtements,  des chaussures et des accessoires.  Il y a u  grand Auchan, Darty et des restaurants. Le centre commercial est propre! Bien décoré en hiver.'), ('Maëlys & Andaluza', 'il y a 2\xa0semaines', '2\xa0étoiles', ""Un centre commercial qui est super grand du coup on s'y perd vite et super mal indiqué à l'intérieur. Les toilettes tous fermés ... A 20h sachant qu'il y avait beaucoup de  monde venant même pour le marché de Noël il y avait des femmes …"")]"
